"""Attempting to save an attachment causes K-9 to enter a download loopA modal for Downloading attachment comes on screen, the background activity darkens, then the dialog closes, the screen goes white, then the dialog reappears, etc:Log trace:```09-23 00:55:51.979 24747-24765/com.fsck.k9.debug I/k9:  Command 'loadAttachment' completed09-23 00:55:52.000 24747-24765/com.fsck.k9.debug I/k9: Running command 'loadAttachment', seq = 109(foregroundpriority)09-23 00:55:52.184 24747-24765/com.fsck.k9.debug I/k9:  Command 'loadAttachment' completed09-23 00:55:52.202 24747-24765/com.fsck.k9.debug I/k9: Running command 'loadAttachment', seq = 110(foregroundpriority)09-23 00:55:53.193 24747-24765/com.fsck.k9.debug I/k9:  Command 'loadAttachment' completed09-23 00:55:53.223 24747-24765/com.fsck.k9.debug I/k9: Running command 'loadAttachment', seq = 111(foregroundpriority)09-23 00:55:55.195 24747-24765/com.fsck.k9.debug I/k9:  Command 'loadAttachment' completed09-23 00:55:55.214 24747-24765/com.fsck.k9.debug I/k9: Running command 'loadAttachment', seq = 112(foregroundpriority)09-23 00:55:55.653 24747-24765/com.fsck.k9.debug I/k9:  Command 'loadAttachment' completed09-23 00:55:55.684 24747-24765/com.fsck.k9.debug I/k9: Running command 'loadAttachment', seq = 113(foregroundpriority)09-23 00:55:56.201 24747-24765/com.fsck.k9.debug I/k9:  Command 'loadAttachment' completed....```Eventually the app crashed with:```09-23 00:58:12.126 24747-24747/? E/AndroidRuntime: FATAL EXCEPTION: main                                                   Process: com.fsck.k9.debug, PID: 24747                                                   java.lang.IllegalStateException: Can not perform this action after onSaveInstanceState                                                       at android.app.FragmentManagerImpl.checkStateLoss(FragmentManager.java:1434)                                                       at android.app.FragmentManagerImpl.enqueueAction(FragmentManager.java:1452)                                                       at android.app.BackStackRecord.commitInternal(BackStackRecord.java:707)                                                       at android.app.BackStackRecord.commit(BackStackRecord.java:671)                                                       at android.app.DialogFragment.dismissInternal(DialogFragment.java:301)                                                       at android.app.DialogFragment.dismiss(DialogFragment.java:267)                                                       at com.fsck.k9.ui.messageview.MessageViewFragment.removeDialog(MessageViewFragment.java:551)                                                       at com.fsck.k9.ui.messageview.MessageViewFragment.access$200(MessageViewFragment.java:55)                                                       at com.fsck.k9.ui.messageview.MessageViewFragment$3.run(MessageViewFragment.java:648)```When the application was opened again, the attachment was saved successfully.1. Receive an email with an attachment2. Try to save itK-9 Mail version: masterAndroid version: 7.0.0Account type  IMAP""",bug+,205
"""Can't find folders begining with 00=[Fails to find IMAP folders beginning with 00=[Tested with Dovecot IMAP server 2.2-2.1.  The affected folders were tested and visible under other IMAP clients such as Thunderbird, Roundcube, Squirrel mail, stock Android Email client, and GMail.""",bug+,0
"Have used it for some years on four or five phones, it is a well designed effective mail client and far better than the stock email client.",_,0
"Simple interface, but still the best mail client, never fails and never disappoints!",_,0
Very clunky.  A work in progress.  Didn't work with Gmail.  Kept creating its own folders in my gmail account to mirror my existing ones and other goofiness.  WTF.  Hope it can get better tested and figured out.  Stopped trying after I couldn't get gmail to work correctly.,_,0
Defacto is a bit disappointing It's a well known mail client for a long time - almost the defacto standard for 3rd party Android mail clients perhaps. But it feels like it needs an interface overhaul. Just feels a bit dated and stale. Functionality is good but for me I found connectivity to exchange by owa far slower than other clients I've tried. Also it seems unable to deal properly with nested folders. Some folders I've been unable to see at all.,_,0
"Simple, efficient, no bullshit I tested a lot of IMAP clients, and this one won all the prizes, and it is open source!, it is extremely easy to use, fast and reliable, highly recommended",_,0
Good client. This is the only client I've found that will scan and alert on specific folders.,_,0
"A reliable friend, but sadly not full imap 5 stars compared with the alternatives,  but it would be SO much better if it had local folders & could UPLOAD to imap accounts for full bidirectional imap functionality.",_,0
The only tolerable Android IMAP client!,_,0
Great IMAP client!,_,0
"Almost there... Push is so unreliable that it's more reliable to turn on polling, and not all folders in my Gmail account are accessible in this client (and for no good reason, I might add. I have ""show all folders"" enabled). If this works for you, then enjoy using what the best email client available for Android. Chances are though, you will have the experience I am having. I'll try again in a few months and see if the bugs are fixed.",_,206
"Brilliant email client It is far better than other email clients, have so many detailed options. I am Extremly satiesfied with k-9mail.",_,0
open to imap opening to imap folders would be awesome and receive 5 stars,_,0
"When IMAP is enough... If you want the best IMAP client for Android, this is it.",_,0
My got to mail client: This is my go to client for email. Miles better than the stock clients and with lots of handy tools.,_,0
Still lacks the ability to create folders STILL lacks the very basic ability to create a new IMAP folder which is ridiculous for an email client!,_,0
Best mail client for Android Works very well with my complex IMAP setup with many identities and &gt;500 folders! I never got the stock email client to work. Folder classes rock!,_,0
Better than the stock email client!,_,0
"So much better then the stock email client ( Nexus 5, 4.4.2)",_,0
"Excellent overall Very good and useful feature set, fast, and excellent customization options. Only niggle is inability to create new folders if using pop3 account.  Still giving 5 stars - much better than stock client and gmail app.",_,0
"Excellent! I rooted my phone and was only able to get GMail, but I needed an IMAP client for my '.edu' email and this is the perfect solution! No ads plus a beautiful clean layout makes this my favorite client! Try it out and keep in mind it supports ALL emails not just IMAP server based.",_,0
"""try to lookup pgp-keys when *reading* new emailget new email from """"sender"""" which is signed with pgp-keywhen pgp provider like openkeychains is active, k-9 should ask openkeyschain to lookup """"sender"""" and check if there is a key stored online.if yes -> download key and use itif no -> just read email normallyget new email from """"sender"""" which is signed with pgp-keyemail is shown, but key is not download and no dialog is shown to let the user download the key(also a setting to download keys in the background without user interaction should be available to make it easier for """"normal"""" users to use pgp with ease)see aboveK-9 Mail version: 5.114 (f-droid)Android version: 6.xAccount type  IMAP""",enhancement+,207
