Wrong order for multipart/alternative childrenWe create `multipart/alternative` parts with a `text/html` part as first child and `text/plain` as second child. This isn't what other clients do. And it seems to confuse Thunderbird which then only displays the `text/plain` part.Affected version: 5.111,225,bug+
"Used this for some time and it is OK for mail.  The new icon is dreadful however, so will be looking for an an alternative. After all it is just an email client and there are plenty available.",225,_
the best perfect for the not so fancy email reader out there. love the plain text function.,225,_
"Best alternative to gmail It's light, fast and needs no special permissions. Five stars!",225,_
"Deleted Sorry k9. Have used you for years but you are no longer reliable (doesn't fetch or send often, blank page on opening messages etc). Now that Gmail can link to hotmail there is a better alternative.",225,_
Thank you An excellent alternative to gmail,225,_
Great email client Really free and features rich. It makes encrypting your messages child's play,225,_
Good alternative to stock email ap Good but could improve.,225,_
"Best alternative I find the official gmail app ever more annoying, so I switched to k9",225,_
"Excellent Very good alternative to built-in email client. Wish it had undelete (move from Trash) for POP accounts, though.",225,_
"Excellent What an outstanding alternative to the base Android email app. It's so featureful, easy to use, and can integrate with APG for OpenPGP features. The only thing missing are some useful widgets.",225,_
"No #holoyolo way to do pgp... There is no #holoyolo APG alternative. It's sad. Everything outclasses poor old APG, but it has monopoly.",225,_
Fewer permissions and no ads :) A very good Yahoo and Hotmail alternative mail client,225,_
Best alternative e mail client for me Love the customizability,225,_
"""Drafts of encrypted mails are saved in plaintext## Description:When sending an encrypted mail the message may be saved in plaintext on the server (as draft). The actual sent mail is encrypted.## Steps to reproduce:- Make sure to have two mail accounts configured (both have public/secret keys)- Send it to yourself (or to another one - just tested it by sending it to myself)- Check Encrypted checkbox- Write some Subject and """"encrypted"""" message- Change to the other mail account- Toast appears which says the message is saved as draft- Send the mail- Sent mail is encrypted- Draft of mail (found in trash folder) is unencrypted""",226,bug+
"Despite wide acclaim, it never integrated with APG to let me read encrypted mail.",226,_
Great E-mail client for sending Encrypted Messages.  Integrate with APG app for a complete Encryption solution.  A must have if you serious about Privacy.,226,_
"Problems sending mail with 5.0 Just updated, can't send mail. Went to website, no way to send comments on problems. Please fix. Good dog K9",226,_
"Unreliable By far the easiest phone mail app to set up that I've ever used. Interface is clean, yet I want to be able to send a draft I've saved but there isn't an option for that. I have people sending me texts telling me they've sent email & wondering why I haven't replied to it - explaining that I haven't gotten it is starting to sound contrived.",226,_
"""Eating outgoing mail (in Android N)### Expected behaviourmail should be sent, or an error message saying it cannot be sent### Actual behaviourmail is not sent, yet disappears from outgoing folder1. install Android N2. install K-93. send emailK-9 Mail version: 5.010Android version: Android NAccount type  IMAP""",227,bug+
Outgoing mail won't work Incoming mail is working but outgoing isn't.  Keeps saying invalid name or password... which I have correct.  Even changed my password to see if the reset would create different results.  Seems like a chill app... disappointed it won't work for me,227,_
"Easy Install it, configure it, use it. That's it. Simple, useful and does what one expects from an email client.",227,_
Great EMail Client. Thanks. Would be even greater if it had Rich Text for outgoing mail,227,_
"Won't  install  ""505"" My galaxy note 4  android 5 won't  install it",227,_
Update broke outgoing Was excellent app. Latest updated broke outgoing email,227,_
"AOL error AOL used to install automatically, now I have to change the parameters for pop3. I tried to send you a bug report but that link didn't work",227,_
"Android L Doesn't install on android L..please fix..I really love this app..unknown error during installation :""-112""",227,_
"If you breath mail: this is your lifeline! All a poweruser needs, I have been using K-9 for many years, already had IMAP Push before BlackBerries became popular, made me laughing on everybody who took a run for one... And still K-9 is the first app I install on a new Android device, anybodies new android device :-)",227,_
"""forward a mail with attachment failed ### Actual  behaviourthere's two cases:1.get a mail with inline images2.get a mail with attachmentTwo mail has been down fully in my k9 client.  When forward,both toast:""""Some attachments cannot be forwarded because they have not been downloaded."""". If ignore this error to forward,the inline images or attachment can not be send to others.### Expected behaviourThe two case should forward correctly1.forward a mail to somebody with inline images or with attachment.2.both toast """"Some attachments cannot be forwarded because they have not been downloaded."""".3.click forward btn ok4.login in somebody's mail to get these two mails5.images inline can not show and also without attachementsK-9 Mail version:check out from github  on 28.9.2015Android version:4.3Account type POP3""",228,bug+
"Awesome, best ever. Been using this app almost since it was available.  Straight forward, feature packed, and not dumbed down, like many others.  Nice work!",228,_
"Room for improvement but brilliant Having tried many email clients, this replaced subs supported Profimail for me. Setup takes some getting used to and some areas could be improved but it is great and reliable. EDIT: three years later I still like it but I wish it used concurrent connections that would dramatically reduce delays. Also, forward as attachment would be good.",228,_
Needs alot of work But it works well with openkeychain look forward to further updates.,228,_
Fantastic email client Looking forward to a material design UI update.,228,_
